MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS,__PITCH,__YAW,__ROLL,__PROGRADE_X,__PROGRADE_Y,__PROGRADE_Z,__NORMAL_X,__NORMAL_Y,__NORMAL_Z,THROTTLE
104.48,1000.19366455078,1000.19366455078,54327.174121269,2551.40906324503,2303.12627270069,66.4938227286736,10.2512892065078,0.0202651970698721,15.0419034957886,130.820521538247,125888.277014777,-5965776.61107158,3.1681661605835,285.2626953125,177.369232177734,-0.925719380378723,-0.0491293668746948,0.375006824731827,-0.0529969409108162,0.998594701290131,1.47148966789246E-07,1
104.58,1000.19482421875,1000.19482421875,54436.997893014,2557.50663081264,2309.47810915136,66.6419204112255,10.2714683398421,0.0201016177287892,15.0084934234619,131.011929159301,126157.456146716,-5963742.5797756,3.16912174224854,285.198272705078,177.594329833984,-0.92592191696167,-0.0491702258586884,0.374500691890717,-0.0530295670032501,0.998592972755432,-1.42492353916168E-07,1
104.68,1000.19604492188,1000.19604492188,54546.9059757162,2563.62375690012,2315.85057139858,66.7907935857549,10.2915452321064,0.0199386439024512,14.975058555603,131.203901798481,126427.098511158,-5961695.90405895,3.17004561424255,285.133941650391,177.557327270508,-0.926124930381775,-0.0492114722728729,0.373993426561356,-0.0530620962381363,0.998591303825378,-4.14438545703888E-08,1
104.78,1000.19720458984,1000.19720458984,54656.8982806411,2569.76158574697,2322.24478547954,66.9404485747476,10.3113368195722,0.0197762423214757,14.9415969848633,131.396492153825,126697.25052187,-5959636.15495046,3.17084908485413,285.069885253906,177.361862182617,-0.926327705383301,-0.0492524802684784,0.373485326766968,-0.0530946254730225,0.99858945608139,2.56113708019257E-08,1
104.88,1000.19836425781,1000.19836425781,54766.9746504426,2575.91890073725,2328.65944057556,67.0908740817884,10.3311024285652,0.0196143478056474,14.9081134796143,131.589675374604,126967.89211541,-5957563.68076819,3.17170906066895,285.005828857422,177.582611083984,-0.926530241966248,-0.0492936372756958,0.372976869344711,-0.0531272143125534,0.998587608337402,1.54133886098862E-07,1
104.98,1000.19952392578,1000.19952392578,54877.1348976688,2582.09348357437,2335.09242757029,67.2420199305387,10.3510023081525,0.0194531862635615,14.8746204376221,131.783335496918,127238.910561121,-5955479.09131954,3.17267060279846,284.941619873047,177.363220214844,-0.926733136177063,-0.0493345856666565,0.372467339038849,-0.0531597137451172,0.998585999011993,-7.63684511184692E-08,1
105.08,1000.20062255859,1000.20062255859,54987.3788094111,2588.28350462427,2341.54205744956,67.393852531492,10.3708946909013,0.0192930538655277,14.8411254882813,131.977364118218,127510.19815236,-5953382.86892794,3.17367553710938,284.87744140625,177.622360229492,-0.926935851573944,-0.0493758022785187,0.371957242488861,-0.0531922727823257,0.998584508895874,-3.18046659231186E-07,1
105.18,1000.20178222656,1000.20178222656,55097.7061974099,2594.48826500457,2348.007703936,67.5463456949289,10.3902049484859,0.019133921835785,14.8076372146606,132.17171548626,127781.707118505,-5951275.1577193,3.17439746856689,284.813842773438,178.079971313477,-0.927138328552246,-0.0494168698787689,0.371446520090103,-0.0532248057425022,0.998582661151886,-7.86967575550079E-08,1
105.28,1000.20288085938,1000.20288085938,55208.1167004108,2600.70427017386,2354.48553836467,67.6994517434507,10.4092427746956,0.0189758305310363,14.7741651535034,132.366330354822,128053.398034951,-5949157.14242211,3.17509961128235,284.750549316406,178.01628112793,-0.927340865135193,-0.0494577884674072,0.37093523144722,-0.05325723066926,0.998580932617188,-2.13738530874252E-07,1
105.38,1000.20391845703,1000.20391845703,55318.6099059191,2606.93089217958,2360.97508342592,67.8531260583958,10.4284163158835,0.0188187328995978,14.7407197952271,132.561146369152,128325.204230608,-5947028.9327431,3.17597794532776,284.687133789063,177.940078735352,-0.927543044090271,-0.0494986474514008,0.370423883199692,-0.053289569914341,0.998579144477844,-5.355104804039E-08,1
105.48,1000.20501708984,1000.20501708984,55429.1854208158,2613.16796348324,2367.47627162283,68.0073799795263,10.4477148361954,0.0186626318780575,14.7073011398315,132.756132281087,128597.08957282,-5944890.50606929,3.17711067199707,284.623657226563,178.102981567383,-0.92774498462677,-0.049539715051651,0.369912475347519,-0.0533219613134861,0.998577475547791,-4.72646206617355E-08,1
105.58,1000.2060546875,1000.2060546875,55539.8428680934,2619.41696381045,2373.99051179558,68.1622526053184,10.4672633730713,0.0185075000094428,14.6738996505737,132.951367218422,128869.126687086,-5942741.35535501,3.1784086227417,284.559936523438,177.894775390625,-0.927946805953979,-0.0495806932449341,0.369400262832642,-0.0533543713390827,0.998575687408447,-6.19329512119293E-08,1
105.68,1000.20715332031,1000.20715332031,55650.581931741,2625.68079134032,2380.52074673873,68.3178182660021,10.4870823005539,0.0183533651689964,14.6405019760132,133.146959934463,129141.409144178,-5940580.46432621,3.17994475364685,284.495941162109,178.174896240234,-0.928148746490479,-0.0496216714382172,0.368887215852737,-0.0533869080245495,0.998574137687683,-3.7066638469696E-07,1
105.78,1000.20825195313,1000.20825195313,55761.4024043651,2631.9624732602,2387.06996555565,68.4741534145269,10.5069448677507,0.0182002667674677,14.6070919036865,133.343045683898,129414.058841508,-5938406.78901096,3.18149781227112,284.431884765625,178.010116577148,-0.928350329399109,-0.0496626496315002,0.368373990058899,-0.0534191802144051,0.99857234954834,-1.534353941679E-07,1
105.88,1000.20922851563,1000.20922851563,55872.3041471289,2638.26508658387,2393.64115911766,68.6313182414443,10.5266939484114,0.0180482361037218,14.5736560821533,133.539774481941,129687.213703984,-5936219.27269899,3.18295550346375,284.367919921875,177.924240112305,-0.928552031517029,-0.0497035384178162,0.36785963177681,-0.0534516721963882,0.998570442199707,-1.7927959561348E-08,1
105.98,1000.21014404297,1000.21014404297,55983.2870358331,2644.59050434009,2400.23619987911,68.7893641093786,10.5464148534915,0.0178973037975073,14.5401859283447,133.737225654038,129960.943185541,-5934017.21750488,3.18438839912415,284.303985595703,178.113220214844,-0.928753852844238,-0.049744725227356,0.367344260215759,-0.0534840263426304,0.998568773269653,-4.8195943236351E-08,1
106.08,1000.21124267578,1000.21124267578,56094.3509839633,2650.93914434937,2406.85550132592,68.9483196009403,10.5661011827622,0.0177474829950144,14.5066804885864,133.935419744527,130235.263658845,-5931800.4024421,3.18575286865234,284.240051269531,177.859786987305,-0.928955674171448,-0.049785703420639,0.366828054189682,-0.053516548126936,0.998567044734955,-5.30853867530823E-08,1
106.18,1000.21221923828,1000.21221923828,56205.4959108969,2657.31197005434,2413.49999827895,69.1082029865223,10.5857996336916,0.017598782760221,14.4731330871582,134.134406136599,130510.218938192,-5929568.43065604,3.18713164329529,284.176055908203,178.098602294922,-0.929157495498657,-0.0498269200325012,0.366311073303223,-0.0535489358007908,0.998565375804901,-1.2875534594059E-07,1
106.28,1000.21319580078,1000.21319580078,56316.7217699708,2663.71030606331,2420.17097691034,69.2690534559447,10.6054922535699,0.0174512094465738,14.4395389556885,134.334251936049,130785.869454469,-5927320.78299514,3.188481092453,284.112060546875,177.945327758789,-0.929359257221222,-0.0498680472373962,0.365793108940125,-0.0535813681781292,0.998563587665558,-4.58676367998123E-08,1
106.38,1000.21417236328,1000.21417236328,56428.0285618966,2670.13456025821,2426.86905509553,69.4308655511218,10.6249409605365,0.0173047604584398,14.4059009552002,134.534922846756,131062.170163753,-5925057.15982156,3.18961882591248,284.048248291016,177.444046020508,-0.929561138153076,-0.0499092936515808,0.365274161100388,-0.0536140650510788,0.998561799526215,-1.42958015203476E-07,1
106.48,1000.21502685547,1000.21502685547,56539.4161986373,2676.5803150384,2433.5895596983,69.5935743615721,10.644155526118,0.017159423652917,14.3722324371338,134.736304143167,131339.028501391,-5922779.0379947,3.19042491912842,283.984680175781,177.337783813477,-0.929763078689575,-0.049950510263443,0.364754259586334,-0.0536465793848038,0.998560070991516,-2.00700014829636E-07,1
106.58,1000.21600341797,1000.21600341797,56650.8844394544,2683.04405949871,2440.32914516925,69.7570836393956,10.6634071492547,0.0170151624405453,14.3385581970215,134.938210093761,131616.26446941,-5920487.4658032,3.19111227989197,283.921051025391,177.568328857422,-0.929965019226074,-0.0499916970729828,0.364233583211899,-0.0536791495978832,0.998558402061462,-1.12457200884819E-07,1
106.68,1000.21691894531,1000.21691894531,56762.4329611817,2689.52011471453,2447.08228670989,69.9212512502683,10.6827662570774,0.0168719009516414,14.3049058914185,135.140366951412,131893.618603754,-5918184.24278457,3.19164061546326,283.857360839844,177.197052001953,-0.930166602134705,-0.0500329434871674,0.363712728023529,-0.0537116229534149,0.998556554317474,-2.98023223876953E-08,1
106.78,1000.21789550781,1000.21789550781,56874.0613426305,2696.00414492614,2453.84455984586,70.0860100287787,10.7021115983684,0.0167295759805248,14.2712917327881,135.342618502917,132170.95127908,-5915870.81673335,3.19196605682373,283.793701171875,177.167449951172,-0.930368065834045,-0.0500740706920624,0.363191545009613,-0.0537440031766891,0.998554825782776,-5.12227416038513E-08,1
106.88,1000.21875,1000.21875,56985.7690488445,2702.49528943003,2460.61520048707,70.2512982156342,10.7216682423417,0.0165881294832135,14.2377262115479,135.544904308727,132448.199192427,-5913547.40674751,3.19223713874817,283.729919433594,177.356399536133,-0.930569291114807,-0.0501151382923126,0.362670183181763,-0.053776353597641,0.998553216457367,-1.61118805408478E-07,1
106.98,1000.21966552734,1000.21966552734,57097.555563828,2708.99400394695,2467.3946342542,70.4171543960638,10.7414759717403,0.0164475390704107,14.2042045593262,135.747251388889,132725.385316608,-5911213.82762622,3.19254326820374,283.665893554688,177.126098632813,-0.930770039558411,-0.0501560866832733,0.362148523330688,-0.0538086071610451,0.998551428318024,-2.60770320892334E-08,1
107.08,1000.22052001953,1000.22052001953,57209.4203922218,2715.5015073464,2474.18411644337,70.5836009475151,10.7616202501215,0.0163078093458774,14.1707210540771,135.949701263805,133002.541988118,-5908869.60837423,3.19302701950073,283.6015625,177.376174926758,-0.930970668792725,-0.0501970648765564,0.361626803874969,-0.053840734064579,0.998549580574036,-4.00468707084656E-08,1
107.18,1000.22137451172,1000.22137451172,57321.3630661555,2722.01707218153,2480.98298478629,70.7506354893177,10.7819805224935,0.0161689337288591,14.1372776031494,136.152206864649,133279.619575132,-5906514.93184621,3.19358658790588,283.537017822266,177.153076171875,-0.931171417236328,-0.0502379536628723,0.361104160547256,-0.0538730621337891,0.998547971248627,-1.58790498971939E-07,1
107.28,1000.22229003906,1000.22229003906,57433.3830875112,2728.5394130556,2487.78993220751,70.9182267459473,10.8024035645158,0.0160309137731166,14.1038818359375,136.354720396499,133556.57272285,-5904150.20585641,3.1941454410553,283.472473144531,177.227951049805,-0.93137139081955,-0.0502788722515106,0.360581934452057,-0.0539051741361618,0.998546063899994,-7.82310962677002E-08,1
107.38,1000.22308349609,1000.22308349609,57545.4799264502,2735.0692297454,2494.60563326246,71.0863784184664,10.8228979367231,0.0158937324886702,14.0705308914185,136.557277778593,133833.432097207,-5901775.15762207,3.1947135925293,283.407928466797,177.230606079102,-0.93157160282135,-0.0503197014331818,0.36005899310112,-0.0539373978972435,0.99854439496994,-1.32247805595398E-07,1
107.48,1000.22393798828,1000.22393798828,57657.6531180162,2741.60986089715,2501.43345616345,71.2551833908652,10.8433243293543,0.0157573870895568,14.0372095108032,136.760010930202,134110.312058933,-5899388.57668855,3.19522953033447,283.343414306641,176.996002197266,-0.931771397590637,-0.0503605604171753,0.359535694122314,-0.0539694353938103,0.998542785644531,-7.77654349803925E-08,1
107.58,1000.22473144531,1000.22473144531,57769.9022954013,2748.16613772449,2508.2781879079,71.4247630063063,10.8635665703038,0.0156219054118333,14.0038928985596,136.963134297023,134387.406022534,-5896988.74396118,3.19566035270691,283.279113769531,177.327667236328,-0.931971192359924,-0.0504014790058136,0.359011769294739,-0.0540015511214733,0.998540997505188,-2.10478901863098E-07,1
107.68,1000.2255859375,1000.2255859375,57882.2272084244,2754.74319603532,2515.14478320559,71.5952584409104,10.8836188074436,0.0154873317419085,13.9705562591553,137.166912527314,134664.96110639,-5894573.85994656,3.19603157043457,283.214996337891,177.171524047852,-0.932170867919922,-0.0504422187805176,0.358487278223038,-0.054033637046814,0.998539209365845,-5.49480319023132E-08,1
107.78,1000.22637939453,1000.22637939453,57994.6277387217,2761.34612195371,2522.03841300005,71.7667713685437,10.9033431050148,0.0153537162025707,13.9371795654297,137.371538566569,134943.143774046,-5892142.02933272,3.19626832008362,283.151153564453,176.796829223633,-0.932370781898499,-0.0504831075668335,0.357961356639862,-0.0540656447410584,0.998537540435791,-2.3888424038887E-07,1
107.88,1000.22717285156,1000.22717285156,58107.1037846701,2767.9758135205,2528.95985329576,71.9393544641578,10.9228653299269,0.0152210838184724,13.9037551879883,137.57708562798,135222.024558002,-5889692.87737438,3.19647526741028,283.087493896484,177.087387084961,-0.932570576667786,-0.0505238175392151,0.357434719800949,-0.0540976859629154,0.998535573482513,1.09896063804626E-07,1
107.98,1000.22796630859,1000.22796630859,58219.6552784983,2774.6318861405,2535.90872823779,72.1129974113125,10.9421922976563,0.0150894593802966,13.8702869415283,137.783538494945,135501.586139177,-5887226.43120516,3.19667911529541,283.023986816406,177.057312011719,-0.932770431041718,-0.0505644977092743,0.35690701007843,-0.0541296415030956,0.998534083366394,-1.61118805408478E-07,1
108.08,1000.22869873047,1000.22869873047,58332.282120767,2781.31378394348,2542.88454381195,72.2876752474134,10.9612718621503,0.0149587995828724,13.8367805480957,137.990860377645,135781.78835209,-5884742.76126396,3.1968367099762,282.960693359375,176.753540039063,-0.932970404624939,-0.0506053864955902,0.356378138065338,-0.0541614964604378,0.998532235622406,-7.86967575550079E-08,1
108.18,1000.2294921875,1000.2294921875,58444.9841747098,2788.02169497201,2549.88738092927,72.4634158137427,10.980345273896,0.0148291067525853,13.8032341003418,138.199091246034,136062.670801098,-5882241.73480541,3.19712543487549,282.897399902344,177.019149780273,-0.933170437812805,-0.0506460070610046,0.355848610401154,-0.0541932433843613,0.998530626296997,-1.95810571312904E-07,1
108.28,1000.23028564453,1000.23028564453,58557.7613506103,2794.75723564408,2556.91892510974,72.6402642266372,10.999480073198,0.0147003537995837,13.7696399688721,138.408283963611,136344.273883524,-5879722.6475285,3.19764065742493,282.833953857422,176.797225952148,-0.933370411396027,-0.050686776638031,0.355317950248718,-0.0542251542210579,0.998528957366943,-1.56927853822708E-07,1
108.38,1000.23095703125,1000.23095703125,58670.6135670384,2801.5199557852,2563.97873275722,72.8182064022951,11.0187463891371,0.0145725487696084,13.7360010147095,138.61842129397,136626.578392704,-5877185.54685075,3.19837975502014,282.770385742188,176.903884887695,-0.933570206165314,-0.0507273375988007,0.354786485433578,-0.0542567931115627,0.998526990413666,-1.83936208486557E-08,1
108.48,1000.23175048828,1000.23175048828,58783.5407005791,2808.30682326564,2571.06384488134,72.9971886708579,11.0380592443596,0.0144456514968001,13.7023324966431,138.829358733974,136909.445797169,-5874631.38194002,3.1992769241333,282.706695556641,176.918914794922,-0.933770298957825,-0.0507679879665375,0.354253649711609,-0.0542886555194855,0.998525321483612,-1.00117176771164E-08,1
108.58,1000.232421875,1000.232421875,58896.5425300663,2815.11297536083,2578.16945008962,73.1770692715949,11.057396162474,0.0143196238815252,13.6686592102051,139.040879551204,137192.673519724,-5872061.7799346,3.2001736164093,282.643005371094,176.730209350586,-0.933970272541046,-0.0508087575435638,0.353720307350159,-0.054320503026247,0.998523592948914,-1.49477273225784E-07,1
108.68,1000.23309326172,1000.23309326172,59009.6186897727,2821.93285682779,2585.28998933952,73.3577305988387,11.076754475041,0.0141944111493624,13.6350059509277,139.252751762179,137476.048642826,-5869478.65800157,3.2010486125946,282.579315185547,176.953338623047,-0.934170126914978,-0.0508495569229126,0.353186547756195,-0.0543524697422981,0.99852192401886,-6.9616362452507E-08,1
